/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_11_542.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_11_542.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_11_542.jpg, 0, 0, 0, 7.839162E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_11_644.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_11_644.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_11_644.jpg, 0, 0, 0, 7.841745E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_11_745.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_11_745.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_11_745.jpg, 0, 0, 0, 7.891494E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_11_928.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_11_928.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_11_928.jpg, 0, 0, 0, 7.796915E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_12_029.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_12_029.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_12_029.jpg, 0, 0, 0, 7.838797E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_12_138.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_12_138.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_12_138.jpg, 0, 0, 0, 7.81741E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_12_258.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_12_258.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_12_258.jpg, 0, 0, 0, 7.7849E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_12_360.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_12_360.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_12_360.jpg, 0, 0, 0, 7.838857E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_12_460.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_12_460.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_12_460.jpg, 0, 0, 0, 7.819236E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_12_624.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_12_624.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_12_624.jpg, 0, 0, 0, 7.822285E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_12_726.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_12_726.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_12_726.jpg, 0, 0, 0, 7.971632E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_12_829.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_12_829.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_12_829.jpg, 0, 0, 0, 8.276501E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_12_930.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_12_930.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_12_930.jpg, 0, 0, 0, 7.803064E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_13_032.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_13_032.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_13_032.jpg, 0, 0, 0, 7.775972E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_13_224.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_13_224.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_13_224.jpg, 0, 0, 0, 7.780851E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_13_326.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_13_326.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_13_326.jpg, 0, 0, 0, 7.840218E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_13_444.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_13_444.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_13_444.jpg, 0, 0, 0, 7.809424E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_13_547.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_13_547.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_13_547.jpg, 0, 0, 0, 7.867085E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_13_658.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_13_658.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_13_658.jpg, 0, 0, 0, 8.040853E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_13_760.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_13_760.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_13_760.jpg, 0, 0, 0, 7.854138E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_13_862.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_13_862.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_13_862.jpg, 0, 0, 0, 7.994889E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_13_965.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_13_965.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_13_965.jpg, 0, 0, 0, 7.817721E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_14_141.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_14_141.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_14_141.jpg, 0, 0, 0, 7.804247E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_14_256.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_14_256.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_14_256.jpg, 0, 0, 0, 7.849879E-05
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_14_360.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_14_360.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_14_360.jpg, 0, 0.2316542, 0, 0.1560181
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_14_498.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_14_498.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_14_498.jpg, 0, 0.6459779, 0, 0.8757469
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_14_621.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_14_621.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_14_621.jpg, 0, 1, 0, 2.066431
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_14_722.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_14_722.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_14_722.jpg, 0, 1, 0, 3.208241
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_14_829.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_14_829.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_14_829.jpg, 0, 0.9531851, 0, 4.369787
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_14_951.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_14_951.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_14_951.jpg, -0.1901911, 0.587953, 0, 5.435186
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_15_137.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_15_137.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_15_137.jpg, -0.03078604, 0.7473581, 0, 6.695059
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_15_237.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_15_237.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_15_237.jpg, 0, 1, 0, 7.742105
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_15_371.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_15_371.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_15_371.jpg, -0.1289967, 1, 0, 9.082655
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_15_472.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_15_472.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_15_472.jpg, 0, 1, 0, 10.19724
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_15_645.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_15_645.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_15_645.jpg, 0, 1, 0, 11.92824
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_15_746.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_15_746.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_15_746.jpg, -0.1950209, 1, 0, 13.12406
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_15_848.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_15_848.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_15_848.jpg, 0, 1, 0, 14.1422
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_15_956.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_15_956.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_15_956.jpg, -0.2923948, 1, 0, 15.45203
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_16_058.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_16_058.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_16_058.jpg, -0.6476938, 1, 0, 16.52922
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_16_166.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_16_166.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_16_166.jpg, -0.7444765, 1, 0, 17.19347
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_16_266.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_16_266.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_16_266.jpg, -0.4592514, 1, 0, 18.40226
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_16_380.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_16_380.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_16_380.jpg, -0.1007277, 1, 0, 19.61988
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_16_485.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_16_485.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_16_485.jpg, 0, 1, 0, 20.50572
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_16_644.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_16_644.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_16_644.jpg, 0, 1, 0, 22.12882
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_16_745.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_16_745.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_16_745.jpg, -0.176793, 1, 0, 23.13182
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_16_895.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_16_895.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_16_895.jpg, 0, 1, 0, 24.47949
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_16_998.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_16_998.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_16_998.jpg, 0, 1, 0, 25.63393
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_17_098.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_17_098.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_17_098.jpg, 0, 1, 0, 26.58418
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_17_200.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_17_200.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_17_200.jpg, -0.3068519, 1, 0, 27.47113
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_17_312.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_17_312.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_17_312.jpg, -0.1336323, 1, 0, 28.35583
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_17_418.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_17_418.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_17_418.jpg, -0.01748693, 1, 0, 29.45609
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_17_634.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_17_634.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_17_634.jpg, -0.6599547, 1, 0, 30.12397
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_17_732.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_17_732.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_17_732.jpg, -0.3941334, 1, 0, 30.18841
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_17_866.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_17_866.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_17_866.jpg, 0, 1, 0, 30.18655
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_17_973.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_17_973.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_17_973.jpg, -0.2762278, 1, 0, 30.18329
/Users/Butch/Desktop/finding-lanes/Simulator/IMG/center_2018_10_15_14_45_18_083.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/left_2018_10_15_14_45_18_083.jpg, /Users/Butch/Desktop/finding-lanes/Simulator/IMG/right_2018_10_15_14_45_18_083.jpg, -0.07562363, 1, 0, 30.19217
